218,FRALEAF20272702023218,s,JPN,,,6,1
218,SHA_N20272102023218,s,JPN,,,7,1
218,SHA_N20272112023218,s,JPN,,,8,1
218,SHA_D20272102023218,s,JPN,,,9,1
218,SHA_D20272112023218,s,JPN,,,10,1
218,SHA_I20272102023218,s,JPN,,,11,1
218,SHA_I20272112023218,s,JPN,,,12,1
218,CAN_N20272102023218,s,JPN,,,13,1
218,CAN_D20272102023218,s,JPN,,,14,1
218,CAN_I20272102023218,s,JPN,,,15,1
218,HAM_N20272802023218,i1,JPN,,,0,1
218,HAM_D20272802023218,i1,JPN,,,1,1
218,HAM_I20272802023218,i1,JPN,,,2,1
218,MUC_N20273002023218,i1,JPN,,,3,1
218,MUC_D20273002023218,i1,JPN,,,4,1
218,MUC_I20273002023218,i1,JPN,,,5,1
218,FRALEAF20272802023218,i1,JPN,,,6,1
218,SHA_N20272202023218,i1,JPN,,,7,1
218,SHA_N20272212023218,i1,JPN,,,8,1
218,SHA_D20272202023218,i1,JPN,,,9,1
218,SHA_D20272212023218,i1,JPN,,,10,1
218,SHA_I20272202023218,i1,JPN,,,11,1
218,SHA_I20272212023218,i1,JPN,,,12,1
218,CAN_N20272202023218,i1,JPN,,,13,1
218,CAN_D20272202023218,i1,JPN,,,14,1
218,CAN_I20272202023218,i1,JPN,,,15,1
218,HAM_N20272802023218,p,JPN,,,0,1
218,HAM_D20272802023218,p,JPN,,,1,1
218,HAM_I20272802023218,p,JPN,,,2,1
218,MUC_N20273002023218,p,JPN,,,3,1
218,MUC_D20273002023218,p,JPN,,,4,1
218,MUC_I20273002023218,p,JPN,,,5,1
218,FRALEAF20272802023218,p,JPN,,,6,1
218,SHA_N20272202023218,p,JPN,,,7,1
218,SHA_N20272212023218,p,JPN,,,8,1
218,SHA_D20272202023218,p,JPN,,,9,1
218,SHA_D20272212023218,p,JPN,,,10,1
218,SHA_I20272202023218,p,JPN,,,11,1
218,SHA_I20272212023218,p,JPN,,,12,1
218,CAN_N20272202023218,p,JPN,,,13,1
218,CAN_D20272202023218,p,JPN,,,14,1
218,CAN_I20272202023218,p,JPN,,,15,1
219,HAM_N20272802023219,s,JPN,,,0,1
219,HAM_D20272802023219,s,JPN,,,1,1
219,HAM_I20272802023219,s,JPN,,,2,1
219,MUC_N20273002023219,s,JPN,,,3,1
219,MUC_D20273002023219,s,JPN,,,4,1
219,MUC_I20273002023219,s,JPN,,,5,1
219,FRALEAF20272802023219,s,JPN,,,6,1
219,SHA_N20272202023219,s,JPN,,,7,1
219,SHA_N20272212023219,s,JPN,,,8,1
219,SHA_D20272202023219,s,JPN,,,9,1
219,SHA_D20272212023219,s,JPN,,,10,1
219,SHA_I20272202023219,s,JPN,,,11,1
219,SHA_I20272212023219,s,JPN,,,12,1
219,CAN_N20272202023219,s,JPN,,,13,1
219,CAN_D20272202023219,s,JPN,,,14,1
219,CAN_I20272202023219,s,JPN,,,15,1
219,HAM_N20272902023219,i1,JPN,,,0,1
219,HAM_D20272902023219,i1,JPN,,,1,1
219,HAM_I20272902023219,i1,JPN,,,2,1
219,MUC_N20273102023219,i1,JPN,,,3,1
219,MUC_D20273102023219,i1,JPN,,,4,1
219,MUC_I20273102023219,i1,JPN,,,5,1
219,FRALEAF20272902023219,i1,JPN,,,6,1
219,SHA_N20272302023219,i1,JPN,,,7,1
219,SHA_N20272312023219,i1,JPN,,,8,1
219,SHA_D20272302023219,i1,JPN,,,9,1
219,SHA_D20272312023219,i1,JPN,,,10,1
219,SHA_I20272302023219,i1,JPN,,,11,1
219,SHA_I20272312023219,i1,JPN,,,12,1
219,CAN_N20272302023219,i1,JPN,,,13,1
219,CAN_D20272302023219,i1,JPN,,,14,1
219,CAN_I20272302023219,i1,JPN,,,15,1
219,HAM_N20272902023219,p,JPN,,,0,1
219,HAM_D20272902023219,p,JPN,,,1,1
219,HAM_I20272902023219,p,JPN,,,2,1
219,MUC_N20273102023219,p,JPN,,,3,1
219,MUC_D20273102023219,p,JPN,,,4,1
219,MUC_I20273102023219,p,JPN,,,5,1
219,FRALEAF20272902023219,p,JPN,,,6,1
219,SHA_N20272302023219,p,JPN,,,7,1
219,SHA_N20272312023219,p,JPN,,,8,1
219,SHA_D20272302023219,p,JPN,,,9,1
219,SHA_D20272312023219,p,JPN,,,10,1
219,SHA_I20272302023219,p,JPN,,,11,1
219,SHA_I20272312023219,p,JPN,,,12,1
219,CAN_N20272302023219,p,JPN,,,13,1
219,CAN_D20272302023219,p,JPN,,,14,1
219,CAN_I20272302023219,p,JPN,,,15,1
220,HAM_N20272902023220,s,JPN,,,0,1
220,HAM_D20272902023220,s,JPN,,,1,1
220,HAM_I20272902023220,s,JPN,,,2,1
220,MUC_N20273102023220,s,JPN,,,3,1
220,MUC_D20273102023220,s,JPN,,,4,1
220,MUC_I20273102023220,s,JPN,,,5,1
220,FRALEAF20272902023220,s,JPN,,,6,1
220,SHA_N20272302023220,s,JPN,,,7,1
220,SHA_N20272312023220,s,JPN,,,8,1
220,SHA_D20272302023220,s,JPN,,,9,1
220,SHA_D20272312023220,s,JPN,,,10,1
220,SHA_I20272302023220,s,JPN,,,11,1
220,SHA_I20272312023220,s,JPN,,,12,1
220,CAN_N20272302023220,s,JPN,,,13,1
220,CAN_D20272302023220,s,JPN,,,14,1
220,CAN_I20272302023220,s,JPN,,,15,1
220,HAM_N2027302023220,i1,JPN,,,0,1
220,HAM_D2027302023220,i1,JPN,,,1,1
220,HAM_I2027302023220,i1,JPN,,,2,1
220,MUC_N20273202023220,i1,JPN,,,3,1
220,MUC_D20273202023220,i1,JPN,,,4,1
220,MUC_I20273202023220,i1,JPN,,,5,1
220,FRALEAF2027302023220,i1,JPN,,,6,1
220,SHA_N20272402023220,i1,JPN,,,7,1
220,SHA_N20272412023220,i1,JPN,,,8,1
220,SHA_D20272402023220,i1,JPN,,,9,1
220,SHA_D20272412023220,i1,JPN,,,10,1
220,SHA_I20272402023220,i1,JPN,,,11,1
220,SHA_I20272412023220,i1,JPN,,,12,1
220,CAN_N20272402023220,i1,JPN,,,13,1
220,CAN_D20272402023220,i1,JPN,,,14,1
220,CAN_I20272402023220,i1,JPN,,,15,1
220,HAM_N2027302023220,p,JPN,,,0,1
220,HAM_D2027302023220,p,JPN,,,1,1
220,HAM_I2027302023220,p,JPN,,,2,1
220,MUC_N20273202023220,p,JPN,,,3,1
220,MUC_D20273202023220,p,JPN,,,4,1
220,MUC_I20273202023220,p,JPN,,,5,1
220,FRALEAF2027302023220,p,JPN,,,6,1
220,SHA_N20272402023220,p,JPN,,,7,1
220,SHA_N20272412023220,p,JPN,,,8,1
220,SHA_D20272402023220,p,JPN,,,9,1
220,SHA_D20272412023220,p,JPN,,,10,1
220,SHA_I20272402023220,p,JPN,,,11,1
220,SHA_I20272412023220,p,JPN,,,12,1
220,CAN_N20272402023220,p,JPN,,,13,1
220,CAN_D20272402023220,p,JPN,,,14,1
220,CAN_I20272402023220,p,JPN,,,15,1
221,HAM_N2027302023221,s,JPN,,,0,1
221,HAM_D2027302023221,s,JPN,,,1,1
221,HAM_I2027302023221,s,JPN,,,2,1
221,MUC_N20273202023221,s,JPN,,,3,1
221,MUC_D20273202023221,s,JPN,,,4,1
221,MUC_I20273202023221,s,JPN,,,5,1
221,FRALEAF2027302023221,s,JPN,,,6,1
221,SHA_N20272402023221,s,JPN,,,7,1
221,SHA_N20272412023221,s,JPN,,,8,1
221,SHA_D20272402023221,s,JPN,,,9,1
221,SHA_D20272412023221,s,JPN,,,10,1
221,SHA_I20272402023221,s,JPN,,,11,1
221,SHA_I20272412023221,s,JPN,,,12,1
221,CAN_N20272402023221,s,JPN,,,13,1
221,CAN_D20272402023221,s,JPN,,,14,1
221,CAN_I20272402023221,s,JPN,,,15,1
221,HAM_N20273002023221,i1,JPN,,,0,1
221,HAM_D20273002023221,i1,JPN,,,1,1
221,HAM_I20273002023221,i1,JPN,,,2,1
221,MUC_N20273302023221,i1,JPN,,,3,1
221,MUC_D20273302023221,i1,JPN,,,4,1
221,MUC_I20273302023221,i1,JPN,,,5,1
221,FRALEAF20273002023221,i1,JPN,,,6,1
221,SHA_N20272502023221,i1,JPN,,,7,1
221,SHA_N20272512023221,i1,JPN,,,8,1
221,SHA_D20272502023221,i1,JPN,,,9,1
221,SHA_D20272512023221,i1,JPN,,,10,1
221,SHA_I20272502023221,i1,JPN,,,11,1
221,SHA_I20272512023221,i1,JPN,,,12,1
221,CAN_N20272502023221,i1,JPN,,,13,1
221,CAN_D20272502023221,i1,JPN,,,14,1
221,CAN_I20272502023221,i1,JPN,,,15,1
221,HAM_N20273002023221,p,JPN,,,0,1
221,HAM_D20273002023221,p,JPN,,,1,1
221,HAM_I20273002023221,p,JPN,,,2,1
221,MUC_N20273302023221,p,JPN,,,3,1
221,MUC_D20273302023221,p,JPN,,,4,1
221,MUC_I20273302023221,p,JPN,,,5,1
221,FRALEAF20273002023221,p,JPN,,,6,1
221,SHA_N20272502023221,p,JPN,,,7,1
221,SHA_N20272512023221,p,JPN,,,8,1
221,SHA_D20272502023221,p,JPN,,,9,1
221,SHA_D20272512023221,p,JPN,,,10,1
221,SHA_I20272502023221,p,JPN,,,11,1
221,SHA_I20272512023221,p,JPN,,,12,1
221,CAN_N20272502023221,p,JPN,,,13,1
221,CAN_D20272502023221,p,JPN,,,14,1
221,CAN_I20272502023221,p,JPN,,,15,1
222,HAM_N20273002023222,s,JPN,,,0,1
222,HAM_D20273002023222,s,JPN,,,1,1
222,HAM_I20273002023222,s,JPN,,,2,1
222,MUC_N20273302023222,s,JPN,,,3,1
222,MUC_D20273302023222,s,JPN,,,4,1
222,MUC_I20273302023222,s,JPN,,,5,1
222,FRALEAF20273002023222,s,JPN,,,6,1
222,SHA_N20272502023222,s,JPN,,,7,1
222,SHA_N20272512023222,s,JPN,,,8,1
222,SHA_D20272502023222,s,JPN,,,9,1
222,SHA_D20272512023222,s,JPN,,,10,1
222,SHA_I20272502023222,s,JPN,,,11,1
222,SHA_I20272512023222,s,JPN,,,12,1
222,CAN_N20272502023222,s,JPN,,,13,1
222,CAN_D20272502023222,s,JPN,,,14,1
222,CAN_I20272502023222,s,JPN,,,15,1
222,HAM_N20273102023222,i1,JPN,,,0,1
222,HAM_D20273102023222,i1,JPN,,,1,1
222,HAM_I20273102023222,i1,JPN,,,2,1
222,MUC_N20273402023222,i1,JPN,,,3,1
222,MUC_D20273402023222,i1,JPN,,,4,1
222,MUC_I20273402023222,i1,JPN,,,5,1
222,FRALEAF20273102023222,i1,JPN,,,6,1
222,SHA_N20272602023222,i1,JPN,,,7,1
222,SHA_N20272612023222,i1,JPN,,,8,1
222,SHA_D20272602023222,i1,JPN,,,9,1
222,SHA_D20272612023222,i1,JPN,,,10,1
222,SHA_I20272602023222,i1,JPN,,,11,1
222,SHA_I20272612023222,i1,JPN,,,12,1
222,CAN_N20272602023222,i1,JPN,,,13,1
222,CAN_D20272602023222,i1,JPN,,,14,1
222,CAN_I20272602023222,i1,JPN,,,15,1
222,HAM_N20273102023222,p,JPN,,,0,1
222,HAM_D20273102023222,p,JPN,,,1,1
222,HAM_I20273102023222,p,JPN,,,2,1
222,MUC_N20273402023222,p,JPN,,,3,1
222,MUC_D20273402023222,p,JPN,,,4,1
222,MUC_I20273402023222,p,JPN,,,5,1
222,FRALEAF20273102023222,p,JPN,,,6,1
222,SHA_N20272602023222,p,JPN,,,7,1
222,SHA_N20272612023222,p,JPN,,,8,1
222,SHA_D20272602023222,p,JPN,,,9,1
222,SHA_D20272612023222,p,JPN,,,10,1
222,SHA_I20272602023222,p,JPN,,,11,1
222,SHA_I20272612023222,p,JPN,,,12,1
222,CAN_N20272602023222,p,JPN,,,13,1
222,CAN_D20272602023222,p,JPN,,,14,1
222,CAN_I20272602023222,p,JPN,,,15,1
223,HAM_N20273102023223,s,JPN,,,0,1
223,HAM_D20273102023223,s,JPN,,,1,1
223,HAM_I20273102023223,s,JPN,,,2,1
223,MUC_N20273402023223,s,JPN,,,3,1
223,MUC_D20273402023223,s,JPN,,,4,1
223,MUC_I20273402023223,s,JPN,,,5,1
223,FRALEAF20273102023223,s,JPN,,,6,1
223,SHA_N20272602023223,s,JPN,,,7,1
223,SHA_N20272612023223,s,JPN,,,8,1
223,SHA_D20272602023223,s,JPN,,,9,1
223,SHA_D20272612023223,s,JPN,,,10,1
223,SHA_I20272602023223,s,JPN,,,11,1
223,SHA_I20272612023223,s,JPN,,,12,1
223,CAN_N20272602023223,s,JPN,,,13,1
223,CAN_D20272602023223,s,JPN,,,14,1
223,CAN_I20272602023223,s,JPN,,,15,1
223,HAM_N20273202023223,i1,JPN,,,0,1
223,HAM_D20273202023223,i1,JPN,,,1,1
223,HAM_I20273202023223,i1,JPN,,,2,1
223,MUC_N20273502023223,i1,JPN,,,3,1
223,MUC_D20273502023223,i1,JPN,,,4,1
223,MUC_I20273502023223,i1,JPN,,,5,1
223,FRALEAF20273202023223,i1,JPN,,,6,1
223,SHA_N20272702023223,i1,JPN,,,7,1
223,SHA_N20272712023223,i1,JPN,,,8,1
223,SHA_D20272702023223,i1,JPN,,,9,1
223,SHA_D20272712023223,i1,JPN,,,10,1
223,SHA_I20272702023223,i1,JPN,,,11,1
223,SHA_I20272712023223,i1,JPN,,,12,1
223,CAN_N20272702023223,i1,JPN,,,13,1
223,CAN_D20272702023223,i1,JPN,,,14,1
223,CAN_I20272702023223,i1,JPN,,,15,1
223,HAM_N20273202023223,p,JPN,,,0,1
223,HAM_D20273202023223,p,JPN,,,1,1
223,HAM_I20273202023223,p,JPN,,,2,1
223,MUC_N20273502023223,p,JPN,,,3,1
223,MUC_D20273502023223,p,JPN,,,4,1
223,MUC_I20273502023223,p,JPN,,,5,1
223,FRALEAF20273202023223,p,JPN,,,6,1
223,SHA_N20272702023223,p,JPN,,,7,1
223,SHA_N20272712023223,p,JPN,,,8,1
223,SHA_D20272702023223,p,JPN,,,9,1
223,SHA_D20272712023223,p,JPN,,,10,1
223,SHA_I20272702023223,p,JPN,,,11,1
223,SHA_I20272712023223,p,JPN,,,12,1
223,CAN_N20272702023223,p,JPN,,,13,1
223,CAN_D20272702023223,p,JPN,,,14,1
223,CAN_I20272702023223,p,JPN,,,15,1
224,HAM_N20273202023224,s,JPN,,,0,1
224,HAM_D20273202023224,s,JPN,,,1,1
224,HAM_I20273202023224,s,JPN,,,2,1
224,MUC_N20273502023224,s,JPN,,,3,1
224,MUC_D20273502023224,s,JPN,,,4,1
224,MUC_I20273502023224,s,JPN,,,5,1
224,FRALEAF20273202023224,s,JPN,,,6,1
224,SHA_N20272702023224,s,JPN,,,7,1
224,SHA_N20272712023224,s,JPN,,,8,1
224,SHA_D20272702023224,s,JPN,,,9,1
224,SHA_D20272712023224,s,JPN,,,10,1
224,SHA_I20272702023224,s,JPN,,,11,1
224,SHA_I20272712023224,s,JPN,,,12,1
224,CAN_N20272702023224,s,JPN,,,13,1
224,CAN_D20272702023224,s,JPN,,,14,1
224,CAN_I20272702023224,s,JPN,,,15,1
224,HAM_N20273302023224,i1,JPN,,,0,1
224,HAM_D20273302023224,i1,JPN,,,1,1
224,HAM_I20273302023224,i1,JPN,,,2,1
224,MUC_N20273602023224,i1,JPN,,,3,1
224,MUC_D20273602023224,i1,JPN,,,4,1
224,MUC_I20273602023224,i1,JPN,,,5,1
224,FRALEAF20273302023224,i1,JPN,,,6,1
224,SHA_N20272802023224,i1,JPN,,,7,1
224,SHA_N20272812023224,i1,JPN,,,8,1
224,SHA_D20272802023224,i1,JPN,,,9,1
224,SHA_D20272812023224,i1,JPN,,,10,1
224,SHA_I20272802023224,i1,JPN,,,11,1
224,SHA_I20272812023224,i1,JPN,,,12,1
224,CAN_N20272802023224,i1,JPN,,,13,1
224,CAN_D20272802023224,i1,JPN,,,14,1
224,CAN_I20272802023224,i1,JPN,,,15,1
224,HAM_N20273302023224,p,JPN,,,0,1
224,HAM_D20273302023224,p,JPN,,,1,1
224,HAM_I20273302023224,p,JPN,,,2,1
224,MUC_N20273602023224,p,JPN,,,3,1
224,MUC_D20273602023224,p,JPN,,,4,1
224,MUC_I20273602023224,p,JPN,,,5,1
224,FRALEAF20273302023224,p,JPN,,,6,1
224,SHA_N20272802023224,p,JPN,,,7,1
224,SHA_N20272812023224,p,JPN,,,8,1
224,SHA_D20272802023224,p,JPN,,,9,1
224,SHA_D20272812023224,p,JPN,,,10,1
224,SHA_I20272802023224,p,JPN,,,11,1
224,SHA_I20272812023224,p,JPN,,,12,1
224,CAN_N20272802023224,p,JPN,,,13,1
224,CAN_D20272802023224,p,JPN,,,14,1
224,CAN_I20272802023224,p,JPN,,,15,1
225,HAM_N20273302023225,s,JPN,,,0,1
225,HAM_D20273302023225,s,JPN,,,1,1
225,HAM_I20273302023225,s,JPN,,,2,1
225,MUC_N20273602023225,s,JPN,,,3,1
225,MUC_D20273602023225,s,JPN,,,4,1
225,MUC_I20273602023225,s,JPN,,,5,1
225,FRALEAF20273302023225,s,JPN,,,6,1
225,SHA_N20272802023225,s,JPN,,,7,1
225,SHA_N20272812023225,s,JPN,,,8,1
225,SHA_D20272802023225,s,JPN,,,9,1
225,SHA_D20272812023225,s,JPN,,,10,1
225,SHA_I20272802023225,s,JPN,,,11,1
225,SHA_I20272812023225,s,JPN,,,12,1
225,CAN_N20272802023225,s,JPN,,,13,1
225,CAN_D20272802023225,s,JPN,,,14,1
225,CAN_I20272802023225,s,JPN,,,15,1
225,HAM_N20273402023225,i1,JPN,,,0,1
225,HAM_D20273402023225,i1,JPN,,,1,1
225,HAM_I20273402023225,i1,JPN,,,2,1
225,MUC_N20273702023225,i1,JPN,,,3,1
225,MUC_D20273702023225,i1,JPN,,,4,1
225,MUC_I20273702023225,i1,JPN,,,5,1
225,FRALEAF20273402023225,i1,JPN,,,6,1
225,SHA_N20272902023225,i1,JPN,,,7,1
225,SHA_N20272912023225,i1,JPN,,,8,1
225,SHA_D20272902023225,i1,JPN,,,9,1
225,SHA_D20272912023225,i1,JPN,,,10,1
225,SHA_I20272902023225,i1,JPN,,,11,1
225,SHA_I20272912023225,i1,JPN,,,12,1
225,CAN_N20272902023225,i1,JPN,,,13,1
225,CAN_D20272902023225,i1,JPN,,,14,1
225,CAN_I20272902023225,i1,JPN,,,15,1
225,HAM_N20273402023225,p,JPN,,,0,1
225,HAM_D20273402023225,p,JPN,,,1,1
225,HAM_I20273402023225,p,JPN,,,2,1
225,MUC_N20273702023225,p,JPN,,,3,1
225,MUC_D20273702023225,p,JPN,,,4,1
225,MUC_I20273702023225,p,JPN,,,5,1
225,FRALEAF20273402023225,p,JPN,,,6,1
225,SHA_N20272902023225,p,JPN,,,7,1
225,SHA_N20272912023225,p,JPN,,,8,1
225,SHA_D20272902023225,p,JPN,,,9,1
225,SHA_D20272912023225,p,JPN,,,10,1
225,SHA_I20272902023225,p,JPN,,,11,1
225,SHA_I20272912023225,p,JPN,,,12,1
225,CAN_N20272902023225,p,JPN,,,13,1
225,CAN_D20272902023225,p,JPN,,,14,1
225,CAN_I20272902023225,p,JPN,,,15,1
226,HAM_N20273402023226,s,JPN,,,0,1
226,HAM_D20273402023226,s,JPN,,,1,1
226,HAM_I20273402023226,s,JPN,,,2,1
226,MUC_N20273702023226,s,JPN,,,3,1
226,MUC_D20273702023226,s,JPN,,,4,1
226,MUC_I20273702023226,s,JPN,,,5,1
226,FRALEAF20273402023226,s,JPN,,,6,1
226,SHA_N20272902023226,s,JPN,,,7,1
226,SHA_N20272912023226,s,JPN,,,8,1
226,SHA_D20272902023226,s,JPN,,,9,1
226,SHA_D20272912023226,s,JPN,,,10,1
226,SHA_I20272902023226,s,JPN,,,11,1
226,SHA_I20272912023226,s,JPN,,,12,1
226,CAN_N20272902023226,s,JPN,,,13,1
226,CAN_D20272902023226,s,JPN,,,14,1
226,CAN_I20272902023226,s,JPN,,,15,1
226,HAM_N20273502023226,i1,JPN,,,0,1
226,HAM_D20273502023226,i1,JPN,,,1,1
226,HAM_I20273502023226,i1,JPN,,,2,1
226,MUC_N20273802023226,i1,JPN,,,3,1
226,MUC_D20273802023226,i1,JPN,,,4,1
226,MUC_I20273802023226,i1,JPN,,,5,1
226,FRALEAF20273502023226,i1,JPN,,,6,1
226,SHA_N2027302023226,i1,JPN,,,7,1
226,SHA_D2027302023226,i1,JPN,,,8,1
226,SHA_I2027302023226,i1,JPN,,,9,1
226,CAN_N2027302023226,i1,JPN,,,10,1
226,CAN_D2027302023226,i1,JPN,,,11,1
226,CAN_I2027302023226,i1,JPN,,,12,1
226,HAM_N20273502023226,p,JPN,,,0,1
226,HAM_D20273502023226,p,JPN,,,1,1
226,HAM_I20273502023226,p,JPN,,,2,1
226,MUC_N20273802023226,p,JPN,,,3,1
226,MUC_D20273802023226,p,JPN,,,4,1
226,MUC_I20273802023226,p,JPN,,,5,1
226,FRALEAF20273502023226,p,JPN,,,6,1
226,SHA_N2027302023226,p,JPN,,,7,1
226,SHA_D2027302023226,p,JPN,,,8,1
226,SHA_I2027302023226,p,JPN,,,9,1
226,CAN_N2027302023226,p,JPN,,,10,1
226,CAN_D2027302023226,p,JPN,,,11,1
226,CAN_I2027302023226,p,JPN,,,12,1
227,HAM_N20273502023227,s,JPN,,,0,1
227,HAM_D20273502023227,s,JPN,,,1,1
227,HAM_I20273502023227,s,JPN,,,2,1
227,MUC_N20273802023227,s,JPN,,,3,1
227,MUC_D20273802023227,s,JPN,,,4,1
227,MUC_I20273802023227,s,JPN,,,5,1
227,FRALEAF20273502023227,s,JPN,,,6,1
227,SHA_N2027302023227,s,JPN,,,7,1
227,SHA_D2027302023227,s,JPN,,,8,1
227,SHA_I2027302023227,s,JPN,,,9,1
227,CAN_N2027302023227,s,JPN,,,10,1
227,CAN_D2027302023227,s,JPN,,,11,1
227,CAN_I2027302023227,s,JPN,,,12,1
227,HAM_N20273602023227,i1,JPN,,,0,1
227,HAM_D20273602023227,i1,JPN,,,1,1
227,HAM_I20273602023227,i1,JPN,,,2,1
227,MUC_N20273902023227,i1,JPN,,,3,1
227,MUC_D20273902023227,i1,JPN,,,4,1
227,MUC_I20273902023227,i1,JPN,,,5,1
227,FRALEAF20273602023227,i1,JPN,,,6,1
227,SHA_N20273002023227,i1,JPN,,,7,1
227,SHA_N20273012023227,i1,JPN,,,8,1
227,SHA_D20273002023227,i1,JPN,,,9,1
227,SHA_D20273012023227,i1,JPN,,,10,1
227,SHA_I20273002023227,i1,JPN,,,11,1
227,SHA_I20273012023227,i1,JPN,,,12,1
227,CAN_N20273002023227,i1,JPN,,,13,1
227,CAN_D20273002023227,i1,JPN,,,14,1
227,CAN_I20273002023227,i1,JPN,,,15,1
227,HAM_N20273602023227,p,JPN,,,0,1
227,HAM_D20273602023227,p,JPN,,,1,1
227,HAM_I20273602023227,p,JPN,,,2,1
227,MUC_N20273902023227,p,JPN,,,3,1
227,MUC_D20273902023227,p,JPN,,,4,1
227,MUC_I20273902023227,p,JPN,,,5,1
227,FRALEAF20273602023227,p,JPN,,,6,1
227,SHA_N20273002023227,p,JPN,,,7,1
227,SHA_N20273012023227,p,JPN,,,8,1
227,SHA_D20273002023227,p,JPN,,,9,1
227,SHA_D20273012023227,p,JPN,,,10,1
227,SHA_I20273002023227,p,JPN,,,11,1
227,SHA_I20273012023227,p,JPN,,,12,1
227,CAN_N20273002023227,p,JPN,,,13,1
227,CAN_D20273002023227,p,JPN,,,14,1
227,CAN_I20273002023227,p,JPN,,,15,1
228,HAM_N20273602023228,s,JPN,,,0,1
228,HAM_D20273602023228,s,JPN,,,1,1
228,HAM_I20273602023228,s,JPN,,,2,1
228,MUC_N20273902023228,s,JPN,,,3,1
228,MUC_D20273902023228,s,JPN,,,4,1
228,MUC_I20273902023228,s,JPN,,,5,1
228,FRALEAF20273602023228,s,JPN,,,6,1
228,SHA_N20273002023228,s,JPN,,,7,1
228,SHA_N20273012023228,s,JPN,,,8,1
228,SHA_D20273002023228,s,JPN,,,9,1
228,SHA_D20273012023228,s,JPN,,,10,1
228,SHA_I20273002023228,s,JPN,,,11,1
228,SHA_I20273012023228,s,JPN,,,12,1
228,CAN_N20273002023228,s,JPN,,,13,1
228,CAN_D20273002023228,s,JPN,,,14,1
228,CAN_I20273002023228,s,JPN,,,15,1
228,HAM_N20273702023228,i1,JPN,,,0,1
228,HAM_D20273702023228,i1,JPN,,,1,1
228,HAM_I20273702023228,i1,JPN,,,2,1
228,MUC_N2027402023228,i1,JPN,,,3,1
228,MUC_D2027402023228,i1,JPN,,,4,1
228,MUC_I2027402023228,i1,JPN,,,5,1
228,FRALEAF20273702023228,i1,JPN,,,6,1
228,SHA_N20273102023228,i1,JPN,,,7,1
228,SHA_N20273112023228,i1,JPN,,,8,1
228,SHA_D20273102023228,i1,JPN,,,9,1
228,SHA_D20273112023228,i1,JPN,,,10,1
228,SHA_I20273102023228,i1,JPN,,,11,1
228,SHA_I20273112023228,i1,JPN,,,12,1
228,CAN_N20273102023228,i1,JPN,,,13,1
228,CAN_D20273102023228,i1,JPN,,,14,1
228,CAN_I20273102023228,i1,JPN,,,15,1
228,HAM_N20273702023228,p,JPN,,,0,1
228,HAM_D20273702023228,p,JPN,,,1,1
228,HAM_I20273702023228,p,JPN,,,2,1
228,MUC_N2027402023228,p,JPN,,,3,1
228,MUC_D2027402023228,p,JPN,,,4,1
228,MUC_I2027402023228,p,JPN,,,5,1
228,FRALEAF20273702023228,p,JPN,,,6,1
228,SHA_N20273102023228,p,JPN,,,7,1
228,SHA_N20273112023228,p,JPN,,,8,1
228,SHA_D20273102023228,p,JPN,,,9,1
228,SHA_D20273112023228,p,JPN,,,10,1
228,SHA_I20273102023228,p,JPN,,,11,1
228,SHA_I20273112023228,p,JPN,,,12,1
228,CAN_N20273102023228,p,JPN,,,13,1
228,CAN_D20273102023228,p,JPN,,,14,1
228,CAN_I20273102023228,p,JPN,,,15,1
229,HAM_N20273702023229,s,JPN,,,0,1
229,HAM_D20273702023229,s,JPN,,,1,1
229,HAM_I20273702023229,s,JPN,,,2,1
229,MUC_N2027402023229,s,JPN,,,3,1
229,MUC_D2027402023229,s,JPN,,,4,1
229,MUC_I2027402023229,s,JPN,,,5,1
229,FRALEAF20273702023229,s,JPN,,,6,1
229,SHA_N20273102023229,s,JPN,,,7,1
229,SHA_N20273112023229,s,JPN,,,8,1
229,SHA_D20273102023229,s,JPN,,,9,1
229,SHA_D20273112023229,s,JPN,,,10,1
229,SHA_I20273102023229,s,JPN,,,11,1
229,SHA_I20273112023229,s,JPN,,,12,1
229,CAN_N20273102023229,s,JPN,,,13,1
229,CAN_D20273102023229,s,JPN,,,14,1
229,CAN_I20273102023229,s,JPN,,,15,1
229,HAM_N20273802023229,i1,JPN,,,0,1
229,HAM_D20273802023229,i1,JPN,,,1,1
229,HAM_I20273802023229,i1,JPN,,,2,1
229,MUC_N20274002023229,i1,JPN,,,3,1
229,MUC_D20274002023229,i1,JPN,,,4,1
229,MUC_I20274002023229,i1,JPN,,,5,1
229,FRALEAF20273802023229,i1,JPN,,,6,1
229,SHA_N20273202023229,i1,JPN,,,7,1
229,SHA_N20273212023229,i1,JPN,,,8,1
229,SHA_D20273202023229,i1,JPN,,,9,1
229,SHA_D20273212023229,i1,JPN,,,10,1
229,SHA_I20273202023229,i1,JPN,,,11,1
229,SHA_I20273212023229,i1,JPN,,,12,1
229,CAN_N20273202023229,i1,JPN,,,13,1
229,CAN_D20273202023229,i1,JPN,,,14,1
229,CAN_I20273202023229,i1,JPN,,,15,1
229,HAM_N20273802023229,p,JPN,,,0,1
229,HAM_D20273802023229,p,JPN,,,1,1
229,HAM_I20273802023229,p,JPN,,,2,1
229,MUC_N20274002023229,p,JPN,,,3,1
229,MUC_D20274002023229,p,JPN,,,4,1
229,MUC_I20274002023229,p,JPN,,,5,1
